group,interact,Idimp,commonout,commongoal,size,asc,acq,impermeable,similar,bioesst,indpoten,entity,stability,duration,mutint,RMT_CS,RMT_AR,RMT_EM,RMT_MP
members of a family,5.571428571,5.555555556,4.537634409,4.787878788,3.990291262,5.515463918,4.144329897,5.752688172,5.34375,5.93877551,4.760416667,5.452631579,6.051020408,5.489795918,4.595959596,5.510416667,5.092783505,5.265957447,4.287234043
romantic relationships,5.757894737,5.62,4.878787879,5.239583333,3.18,2.939393939,5.636363636,4.58,5.175257732,4,4.804123711,5.723404255,4.494845361,5.020833333,5.835051546,5.567010309,4.639175258,5.494845361,4.692307692
friends,5.915789474,5.489583333,4.434343434,4.744897959,3.803921569,3.704081633,5.244897959,4.357894737,5.091836735,3.693877551,5.12244898,5.505263158,4.298969072,5.009708738,5.396039604,5.357894737,4.474226804,5.182692308,4.414141414
local street gang,5.446808511,5.453608247,4.721649485,4.95959596,3.931372549,4,4.663157895,5.565217391,5.12371134,3.41,4.842105263,5,4.281553398,4.442105263,5.207920792,4.888888889,5.708333333,4.082474227,4.490196078
orchestra,5.0625,5.127659574,4.53125,5.288659794,4.470588235,3.255319149,5.604166667,4.096774194,4.797979798,2.797979798,4.463157895,5.62244898,3.5,4.576086957,4.45,4.649484536,4.940594059,5.094736842,4.555555556
sports team,5.714285714,5.458333333,4.817307692,5.789473684,4.252631579,3.41,5.606060606,3.958333333,4.773195876,3.690721649,4.683673469,5.333333333,3.696969697,4.795918367,4.659793814,5.12371134,5.091836735,5.09375,5.086538462
rock band,5.673684211,5.340659341,4.3,5.313131313,3.436893204,3.141414141,5.128712871,3.835051546,4.888888889,3.241758242,4.39,5.101010101,3.645833333,4.458333333,5.316326531,4.709677419,4.871287129,4.810526316,4.752688172
Citizens of Poland,4.151515152,5.206185567,3.930693069,4.459183673,5.412371134,4.808510638,4.127659574,4.87254902,4.422680412,4.757894737,4.08,4.885416667,5.265306122,5.467391304,3.485148515,4.326530612,4.44,4.09,4.302083333
Citizens of America,4.42,5.257425743,4.090909091,4.326315789,6.077669903,4.695652174,4.989795918,4.863157895,4.222222222,3.795918367,4.183673469,4.353535354,5.575757576,5.5,3.273684211,3.8125,4.408163265,4.12,4.391304348
Women,4.35483871,5.494845361,4.333333333,4.318681319,5.95959596,5.639175258,4.02970297,5.940594059,4.541666667,5.688888889,4.176470588,4.739130435,6.134020619,6.1,3.552083333,4.294736842,3.9375,4.159574468,4.07
Blacks,4.388888889,5.369565217,4.06185567,4.393939394,5.70212766,5.421052632,3.475247525,5.525252525,4.541666667,5.861702128,3.821782178,4.213592233,5.989473684,5.969072165,3.714285714,4.329896907,3.895833333,3.908163265,3.95959596
Jews,4.531914894,5.393939394,4.04950495,4.909090909,5.717171717,4.87,4.074468085,5.306930693,4.930693069,4.966666667,4.361702128,4.86407767,5.747474747,6.01,4.041666667,4.707070707,3.848484848,3.9375,4.206185567
doctors,4.755102041,5.290322581,4.40625,5.505263158,5.14893617,3.371134021,5.628865979,3.978947368,4.610526316,3.145833333,4.757894737,4.979381443,4.901960784,5.292929293,4.268041237,4.2,4.888888889,4.545454545,4.67961165
airline flight crew,5.452631579,4.613861386,4.35,5.28,3.677419355,3.53125,5.273684211,3.757575758,4.717171717,3.113402062,4.121212121,5.113402062,3.653061224,4.316831683,4.150537634,4.836734694,5.14,5.378947368,4.434343434
company committee,5.425742574,4.714285714,4.372340426,5.37755102,3.794117647,3.93,5.360824742,4.050505051,4.553191489,3.030612245,4.207920792,5.07,3.494949495,4.212765957,4.989583333,4.495049505,5.463917526,5.207920792,5.010204082
coworkers assigned to a project,5.505154639,4.2,4.451612903,5.6,3.840425532,4.659793814,4.915789474,4.525252525,4.568421053,2.97,4.361702128,4.868131868,3.041237113,3.838383838,4.463157895,4.907216495,5.202020202,5.663265306,5.181818182
members of jury,5.166666667,4.090909091,3.9,5.088235294,3.584158416,4.918367347,3.775510204,4.714285714,3.547368421,3.178947368,3.628865979,4.484210526,2.79787234,3.77173913,4.072916667,4.221052632,4.505376344,4.6875,4.255319149
cast of a play,5.546391753,4.68,4.294117647,5.408602151,3.731958763,3.445544554,5.130434783,3.76344086,4.524752475,3.369565217,4.23655914,5.107843137,2.949494949,3.969387755,4.237113402,4.744897959,4.712765957,4.74,4.810526316
student campus committee,5.398058252,4.831683168,4.329787234,5.070707071,3.896907216,3.845360825,5.692307692,3.63,4.633663366,3.18556701,4.548387097,4.846938776,3.3125,4.371134021,4.792079208,4.64,5.041237113,4.978494624,4.364583333
local environmental organization,4.881188119,5.26,4.255319149,5.551020408,4.412371134,3.376237624,5.443298969,3.515789474,4.845360825,3.37254902,4.453608247,4.74,3.887755102,4.650485437,4.402061856,4.621052632,5.050505051,4.829787234,4.547368421
support group,5.43877551,5.020408163,4.564356436,5.577319588,4.104166667,3.418367347,4.989583333,3.72815534,5.010638298,3.04040404,5.06,5.206185567,3.940594059,4.6,4.452631579,5.25,4.383838384,4.843137255,4.65625
students studying for an exam,4.489583333,3.851485149,4.161290323,5.690721649,4.02173913,3.43,5.02020202,3.56122449,4.632653061,3.080808081,4.237113402,4.602150538,2.858585859,4.148514851,3.696969697,3.910891089,3.978494624,4.224489796,4.94
employees of local restaurant,5.27,3.869565217,4.183673469,4.76,3.734693878,3.432989691,5.152173913,3.867346939,4.098039216,3.132653061,3.509803922,4.588235294,3.117021277,4.237113402,3.505376344,4.103092784,4.680412371,5.084210526,4.818181818
university social club,5.343434343,5.02970297,4.52,5.180851064,4.357142857,3.121212121,5.134020619,3.35,4.97029703,3.362745098,4.659574468,4.979591837,3.77,4.402061856,4.9375,4.765306122,4.62,4.77,4.451612903
people having dinner together,5.848484848,3.979591837,4.188118812,4.694736842,3.6,3.555555556,4.585858586,3.376344086,4.646464646,3.551020408,4.465346535,4.868686869,3.03,4.565656566,5.29787234,4.489583333,3.875,4.474226804,4.40625
roommates,5.646464646,3.8125,3.945652174,4.294736842,2.968421053,3.272727273,4.597826087,3.81443299,4.464646465,3.295918367,4.440860215,4.826530612,3.151515152,4.414141414,5.646464646,5.02173913,3.941747573,5.04,4.607843137
people at a bus stop,3.55,3.01,3.536082474,4.038834951,3.385416667,4.153061224,3.977777778,3.112244898,3.6,2.919191919,3.197916667,3.277227723,3.010526316,3.402173913,3.195652174,3.117021277,3.25,3.206185567,3.211111111
line at a bank,3.275510204,2.93814433,3.845360825,4.21,3.524752475,4.247311828,3.9,2.909090909,3.25,3.043478261,3.031578947,3.389473684,2.34375,3.444444444,3.441176471,3.362745098,3.106382979,3.541666667,3.705263158
audience at a movie,3.56122449,3.23655914,3.960784314,4.755102041,4.363636364,3.463157895,4.104166667,3.297029703,3.62244898,2.98,3.604166667,3.816326531,2.78125,3.373737374,3.094736842,3.638297872,3.247524752,3.451612903,4.191919192
live in same neighborhood,4.469387755,4.364583333,4.265957447,3.898989899,4.673267327,3.927835052,4.86,4.032258065,4.12371134,3.223300971,4.142857143,4.213592233,3.553191489,4.918367347,2.98989899,3.806122449,3.852631579,4.131313131,3.99
students at a university,4.458333333,4.684210526,4.05,5.114583333,5.52,3.6875,5.396039604,3.868686869,4.352941176,3.13,4.41,4.258064516,3.510638298,4.708333333,3.535353535,4.108910891,4.031578947,4,4.78
students in a class,4.79,4.40625,3.873684211,5.2,4.347826087,4.393617021,4.929292929,3.803921569,4.23,3.239583333,4.239130435,4.72,3.435643564,4.364583333,3.705263158,4.272727273,3.918367347,4.442105263,4.752688172
retirement home,4.680412371,3.911764706,4.703296703,4.515151515,4.395604396,4.06,4.3125,4.53,4.469387755,3.811881188,4.134020619,4.4375,3.79,4.610526316,3.642857143,4.080808081,3.594059406,3.87254902,4.01980198
enjoy classical music,3.857142857,3.989795918,3.822916667,4.483870968,4.913978495,3.55,4.594059406,3.551020408,4.677419355,3.505050505,4.303921569,4.260416667,4.553191489,4.653061224,3.288659794,3.510204082,3.210526316,3.947368421,3.879120879
attending an athlete contest,4.168316832,4.175824176,4.380434783,4.857142857,4.77,3.505154639,4.95049505,3.457446809,4.453608247,3.35,4.360824742,4.12244898,3.419354839,3.978723404,3.916666667,4.136842105,4.098039216,3.770833333,4.376237624
plumbers,3.910891089,4.697916667,3.908163265,4.793814433,4.541666667,3.418367347,5.447916667,3.577319588,4.344444444,3.395833333,4.347368421,4.4,4.255319149,4.817204301,3.5625,3.707070707,3.681318681,4.06185567,4.567010309
teachers,4.989361702,5.147368421,4.585106383,5.393617021,5.239130435,3.559139785,5.653061224,3.652631579,4.677083333,3.361702128,4.584158416,4.989690722,4.454545455,5.105263158,3.734693878,4.447619048,4.459183673,4.831683168,4.608247423
work in the same factory,4.693877551,4.13,4.702970297,4.78,4.737373737,3.729166667,5.161616162,3.752475248,4.458333333,3.129032258,4.166666667,4.64893617,3.443298969,4.567010309,4.08,4.347826087,4.55,5.138297872,4.881188119
labor union,4.5,4.908163265,4.525252525,5.453608247,5.270833333,4.06122449,5.041237113,4.175257732,4.58,2.96,4.090909091,5,4.11,4.888888889,4.326315789,5.059405941,5.323232323,4.57,4.737373737
members of a political party,4.298969072,5.34375,4.191489362,5.125,5.885416667,3.40625,5.115789474,4.05,4.918367347,3.75257732,4.752475248,4.776699029,4.510416667,5.088235294,3.59,4.333333333,5.122222222,4.58,4.595744681
